Sri Lanka,Bangladesh,2022-05-15,TEST,Chattogram,draw,-,won,1st,657,16,243.1,2.7
Sri Lanka,Bangladesh,2022-05-23,TEST,Mirpur,won,10 wickets,lost,2nd,535,10,168.1,3.18
Bangladesh,Sri Lanka,2022-05-23,TEST,Mirpur,lost,10 wickets,won,1st,534,20,171.5,3.11
England,New Zealand,2022-06-10,TEST,Nottingham,won,5 wickets,won,2nd,838,15,178.2,4.7
New Zealand,England,2022-06-10,TEST,Nottingham,lost,5 wickets,lost,1st,837,20,229.7,3.64
West Indies,Bangladesh,2022-06-16,TEST,North Sound,won,7 wickets,won,2nd,353,13,134.5,2.62
Bangladesh,West Indies,2022-06-16,TEST,North Sound,lost,7 wickets,lost,1st,348,20,123,2.83
England,New Zealand,2022-06-23,TEST,Leeds,won,7 wickets,lost,2nd,656,13,121.2,5.41
New Zealand,England,2022-06-23,TEST,Leeds,lost,7 wickets,won,1st,655,20,222.5,2.94
West Indies,Bangladesh,2022-06-24,TEST,Gros Islet,won,10 wickets,won,2nd,421,10,128.8,3.27
Bangladesh,West Indies,2022-06-24,TEST,Gros Islet,lost,10 wickets,lost,1st,420,20,109.2,3.85
Sri Lanka,Australia,2022-06-29,TEST,Galle,lost,10 wickets,won,1st,325,20,81.5,3.99
England,India,2022-07-01,TEST,Birmingham,won,7 wickets,won,2nd,662,13,137.7,4.81
Australia,Sri Lanka,2022-07-08,TEST,Galle,lost,inns & 39 runs,won,1st,515,20,151,3.41
Pakistan,Sri Lanka,2022-07-16,TEST,Galle,won,4 wickets,lost,2nd,562,16,217.7,2.58
Sri Lanka,Pakistan,2022-07-16,TEST,Galle,lost,4 wickets,won,1st,559,20,166.1,3.37
Sri Lanka,Pakistan,2022-07-24,TEST,Galle,won,246 runs,won,1st,738,,194.5,3.79
Pakistan,Sri Lanka,2022-07-24,TEST,Galle,lost,246 runs,lost,2nd,492,20,165.1,2.98
South Africa,England,2022-08-25,TEST,Manchester,lost,inns & 85 runs,won,1st,330,20,138.3,2.39
England,South Africa,2022-09-08,TEST,The Oval,won,9 wickets,won,2nd,288,11,58.5,4.92
South Africa,England,2022-09-08,TEST,The Oval,lost,9 wickets,lost,1st,287,20,92.4,3.11
Australia,West Indies,2022-11-30,TEST,Perth,won,164 runs,won,1st,780,,189.4,4.12
West Indies,Australia,2022-11-30,TEST,Perth,lost,164 runs,lost,2nd,616,20,208.7,2.95
England,Pakistan,2022-12-01,TEST,Rawalpindi,won,74 runs,won,1st,921,,136.5,6.75
Pakistan,England,2022-12-01,TEST,Rawalpindi,lost,74 runs,lost,2nd,847,20,251.6,3.37
Australia,West Indies,2022-12-08,TEST,Adelaide,won,419 runs,won,1st,710,,168,4.23
West Indies,Australia,2022-12-08,TEST,Adelaide,lost,419 runs,lost,2nd,291,20,109.8,2.65
Pakistan,England,2022-12-09,TEST,Multan,lost,26 runs,lost,2nd,530,20,164.6,3.22
India,Bangladesh,2022-12-14,TEST,Chattogram,won,188 runs,won,1st,662,,194.9,3.4
Bangladesh,India,2022-12-14,TEST,Chattogram,lost,188 runs,lost,2nd,474,20,168.7,2.81
Australia,South Africa,2022-12-17,TEST,Brisbane,won,6 wickets,won,2nd,253,14,57.8,4.38
South Africa,Australia,2022-12-17,TEST,Brisbane,lost,6 wickets,lost,1st,251,20,85.6,2.93
England,Pakistan,2022-12-17,TEST,Karachi,won,8 wickets,lost,2nd,524,12,109.5,4.79
Pakistan,England,2022-12-17,TEST,Karachi,lost,8 wickets,won,1st,520,20,153.5,3.39
India,Bangladesh,2022-12-22,TEST,Mirpur,won,3 wickets,lost,2nd,459,17,133.3,3.44
Bangladesh,India,2022-12-22,TEST,Mirpur,lost,3 wickets,won,1st,458,20,143.7,3.19
South Africa,Australia,2022-12-26,TEST,Melbourne,lost,inns & 182 runs,lost,1st,393,20,136.9,2.87
New Zealand,Pakistan,2022-12-26,TEST,Karachi,draw,-,lost,2nd,673,,201.8,3.33
Pakistan,New Zealand,2022-12-26,TEST,Karachi,draw,-,won,1st,749,,234,3.2
New Zealand,Pakistan,2023-01-02,TEST,Karachi,draw,-,won,1st,726,,213,3.41
Pakistan,New Zealand,2023-01-02,TEST,Karachi,draw,-,lost,2nd,712,19,223,3.19
West Indies,Zimbabwe,2023-02-04,TEST,Bulawayo,draw,-,won,1st,650,,203,3.2
Zimbabwe,West Indies,2023-02-04,TEST,Bulawayo,draw,-,lost,2nd,513,,179,2.87
Australia,India,2023-02-09,TEST,Nagpur,lost,inns & 132 runs,won,1st,268,20,95.8,2.8
Zimbabwe,West Indies,2023-02-12,TEST,Bulawayo,lost,inns & 4 runs,won,1st,288,20,87.8,3.28
England,New Zealand,2023-02-16,TEST,Mount Maunganui,won,267 runs,lost,1st,699,,131.7,5.31
New Zealand,England,2023-02-16,TEST,Mount Maunganui,lost,267 runs,won,2nd,432,20,127.8,3.38
India,Australia,2023-02-17,TEST,Delhi,won,6 wickets,lost,2nd,380,14,109.7,3.46
Australia,India,2023-02-17,TEST,Delhi,lost,6 wickets,won,1st,376,20,109.5,3.43
South Africa,West Indies,2023-02-28,TEST,Centurion,won,87 runs,won,1st,458,20,114.3,4.01
West Indies,South Africa,2023-02-28,TEST,Centurion,lost,87 runs,lost,2nd,371,20,110,3.37
Australia,India,2023-03-01,TEST,Indore,won,9 wickets,lost,2nd,275,11,94.8,2.9
India,Australia,2023-03-01,TEST,Indore,lost,9 wickets,won,1st,272,20,93.5,2.91
South Africa,West Indies,2023-03-08,TEST,Johannesburg,won,284 runs,won,1st,641,20,192.6,3.33
West Indies,South Africa,2023-03-08,TEST,Johannesburg,lost,284 runs,lost,2nd,357,20,114.4,3.12
New Zealand,Sri Lanka,2023-03-09,TEST,Christchurch,won,2 wickets,won,2nd,658,18,177.3,3.71
Sri Lanka,New Zealand,2023-03-09,TEST,Christchurch,lost,2 wickets,lost,1st,657,20,197.7,3.32
Australia,India,2023-03-09,TEST,Ahmedabad,draw,-,won,1st,655,,245.3,2.67
Bangladesh,Ireland,2023-04-04,TEST,Mirpur,won,7 wickets,lost,2nd,507,13,107.4,4.72
Ireland,Bangladesh,2023-04-04,TEST,Mirpur,lost,7 wickets,won,1st,506,20,193.2,2.62
Ireland,Sri Lanka,2023-04-24,TEST,Galle,lost,inns & 10 runs,won,1st,694,20,222.6,3.12
Australia,India,2023-06-07,TEST,The Oval,won,209 runs,lost,1st,739,,205.6,3.59
India,Australia,2023-06-07,TEST,The Oval,lost,209 runs,won,2nd,530,20,132.7,3.99
Bangladesh,Afghanistan,2023-06-14,TEST,Mirpur,won,546 runs,lost,1st,807,,166,4.86
Afghanistan,Bangladesh,2023-06-14,TEST,Mirpur,lost,546 runs,won,2nd,261,20,72,3.63
Australia,England,2023-06-16,TEST,Birmingham,won,2 wickets,lost,2nd,668,18,208.4,3.21
England,Australia,2023-06-16,TEST,Birmingham,lost,2 wickets,won,1st,666,,144.2,4.62
England,Australia,2023-07-06,TEST,Leeds,won,3 wickets,won,2nd,491,17,102.3,4.8
Australia,England,2023-07-06,TEST,Leeds,lost,3 wickets,lost,1st,487,20,127.5,3.82
West Indies,India,2023-07-12,TEST,Roseau,lost,inns & 141 runs,won,1st,280,20,114.6,2.44
Pakistan,Sri Lanka,2023-07-16,TEST,Galle,won,4 wickets,lost,2nd,594,16,153.7,3.86
Sri Lanka,Pakistan,2023-07-16,TEST,Galle,lost,4 wickets,won,1st,591,20,178.3,3.31
Australia,England,2023-07-19,TEST,Manchester,draw,-,lost,1st,531,15,161.2,3.29
India,West Indies,2023-07-20,TEST,Port of Spain,draw,-,lost,1st,619,,152,4.07
West Indies,India,2023-07-20,TEST,Port of Spain,draw,-,won,2nd,331,12,147.4,2.25
Sri Lanka,Pakistan,2023-07-24,TEST,Colombo (SSC),lost,inns & 222 runs,won,1st,354,20,115.8,3.06
England,Australia,2023-07-27,TEST,The Oval,won,49 runs,lost,1st,678,20,135.9,4.99
Australia,England,2023-07-27,TEST,The Oval,lost,49 runs,won,2nd,629,20,197.5,3.18
Bangladesh,New Zealand,2023-11-28,TEST,Sylhet,won,150 runs,won,1st,648,20,185.5,3.49
New Zealand,Bangladesh,2023-11-28,TEST,Sylhet,lost,150 runs,lost,2nd,498,20,172.6,2.89
New Zealand,Bangladesh,2023-12-06,TEST,Mirpur,won,4 wickets,lost,2nd,319,16,76.5,4.17
Bangladesh,New Zealand,2023-12-06,TEST,Mirpur,lost,4 wickets,won,1st,316,20,101.2,3.12
Australia,Pakistan,2023-12-14,TEST,Perth,won,360 runs,won,1st,720,,176.4,4.08
Pakistan,Australia,2023-12-14,TEST,Perth,lost,360 runs,lost,2nd,360,20,131.7,2.73
Australia,Pakistan,2023-12-26,TEST,Melbourne,won,79 runs,lost,1st,580,20,180.6,3.21
Pakistan,Australia,2023-12-26,TEST,Melbourne,lost,79 runs,won,2nd,501,20,140.7,3.56
India,South Africa,2023-12-26,TEST,Centurion,lost,inns & 32 runs,lost,1st,376,20,101.5,3.7
Australia,Pakistan,2024-01-03,TEST,Sydney,won,8 wickets,lost,2nd,429,12,134.9,3.18
Pakistan,Australia,2024-01-03,TEST,Sydney,lost,8 wickets,won,1st,428,20,120.2,3.56
India,South Africa,2024-01-03,TEST,Cape Town,won,7 wickets,lost,2nd,233,13,46.5,5.01
South Africa,India,2024-01-03,TEST,Cape Town,lost,7 wickets,won,1st,231,20,59.7,3.87
Australia,West Indies,2024-01-17,TEST,Adelaide,won,10 wickets,won,2nd,309,10,87.5,3.53
England,Ireland,2023-06-01,TEST,Lords,won,10 wickets,won,2nd,,,82.8,
West Indies,Australia,2024-01-17,TEST,Adelaide,lost,10 wickets,lost,1st,308,20,97.3,3.17
West Indies,Australia,2024-01-25,TEST,Brisbane,won,8 runs,won,1st,504,20,180.3,2.8
Australia,West Indies,2024-01-25,TEST,Brisbane,lost,8 runs,lost,2nd,496,,103.5,4.79
England,India,2024-01-25,TEST,Hyderabad,won,28 runs,won,1st,666,20,166.4,4
India,England,2024-01-25,TEST,Hyderabad,lost,28 runs,lost,2nd,638,20,190.2,3.35
India,England,2024-02-02,TEST,Visakhapatnam,won,106 runs,won,1st,651,20,190.3,3.42
England,India,2024-02-02,TEST,Visakhapatnam,lost,106 runs,lost,2nd,545,20,124.7,4.37
Sri Lanka,Afghanistan,2024-02-02,TEST,Colombo (SSC),won,10 wickets,won,2nd,495,10,116.4,4.25
Afghanistan,Sri Lanka,2024-02-02,TEST,Colombo (SSC),lost,10 wickets,lost,1st,494,20,174.7,2.83
New Zealand,South Africa,2024-02-04,TEST,Mount Maunganui,won,281 runs,lost,1st,690,,187,3.69
South Africa,New Zealand,2024-02-04,TEST,Mount Maunganui,lost,281 runs,won,2nd,409,20,152.5,2.68
New Zealand,South Africa,2024-02-13,TEST,Hamilton,won,7 wickets,lost,2nd,480,13,171.5,2.8
South Africa,New Zealand,2024-02-13,TEST,Hamilton,lost,7 wickets,won,1st,477,20,166.7,2.86
India,England,2024-02-15,TEST,Rajkot,won,434 runs,won,1st,875,,228.5,3.83
England,India,2024-02-15,TEST,Rajkot,lost,434 runs,lost,2nd,441,20,110.5,3.99
India,England,2024-02-23,TEST,Ranchi,won,5 wickets,lost,2nd,499,15,164.2,3.04
England,India,2024-02-23,TEST,Ranchi,lost,5 wickets,won,1st,498,20,158,3.15
Ireland,Afghanistan,2024-02-28,TEST,Tolerance Oval,won,6 wickets,lost,2nd,374,14,114.7,3.26
Afghanistan,Ireland,2024-02-28,TEST,Tolerance Oval,lost,6 wickets,won,1st,373,20,129.9,2.87
Australia,New Zealand,2024-02-29,TEST,Wellington,won,172 runs,lost,1st,547,20,166.2,3.29
New Zealand,Australia,2024-02-29,TEST,Wellington,lost,172 runs,won,2nd,375,20,107.5,3.49
England,India,2024-03-07,TEST,Dharamsala,lost,inns & 64 runs,won,1st,413,20,105.5,3.91
Australia,New Zealand,2024-03-08,TEST,Christchurch,won,3 wickets,won,2nd,537,17,133,4.04
New Zealand,Australia,2024-03-08,TEST,Christchurch,lost,3 wickets,lost,1st,534,20,153.4,3.48
Sri Lanka,Bangladesh,2024-03-22,TEST,Sylhet,won,328 runs,lost,1st,698,20,178.4,3.91
Bangladesh,Sri Lanka,2024-03-22,TEST,Sylhet,lost,328 runs,won,2nd,370,20,100.5,3.68
Sri Lanka,Bangladesh,2024-03-30,TEST,Chattogram,won,192 runs,won,1st,688,,199,3.46
Bangladesh,Sri Lanka,2024-03-30,TEST,Chattogram,lost,192 runs,lost,2nd,496,20,153.4,3.23
England,West Indies,2024-07-18,TEST,Nottingham,won,241 runs,lost,1st,841,20,180.5,4.66
West Indies,England,2024-07-18,TEST,Nottingham,lost,241 runs,won,2nd,600,20,147.6,4.07
Ireland,Zimbabwe,2024-07-25,TEST,Belfast,won,4 wickets,won,2nd,408,16,94.4,4.32
Zimbabwe,Ireland,2024-07-25,TEST,Belfast,lost,4 wickets,lost,1st,407,20,142.3,2.86
England,West Indies,2024-07-26,TEST,Birmingham,won,10 wickets,lost,2nd,463,10,82.6,5.61
West Indies,England,2024-07-26,TEST,Birmingham,lost,10 wickets,won,1st,457,20,127.1,3.6
South Africa,West Indies,2024-08-07,TEST,Port of Spain,draw,-,won,1st,530,,146.4,3.62
West Indies,South Africa,2024-08-07,TEST,Port of Spain,draw,-,lost,2nd,434,15,147.7,2.94
South Africa,West Indies,2024-08-15,TEST,Providence,won,40 runs,won,1st,406,20,134.4,3.02
West Indies,South Africa,2024-08-15,TEST,Providence,lost,40 runs,lost,2nd,366,20,108.6,3.37
Bangladesh,Pakistan,2024-08-21,TEST,Rawalpindi,won,10 wickets,won,2nd,595,10,173.6,3.43
Pakistan,Bangladesh,2024-08-21,TEST,Rawalpindi,lost,10 wickets,lost,1st,594,,168.5,3.53
Bangladesh,Pakistan,2024-08-30,TEST,Rawalpindi,won,6 wickets,won,2nd,447,14,134.4,3.33
Pakistan,Bangladesh,2024-08-30,TEST,Rawalpindi,lost,6 wickets,lost,1st,446,20,131.5,3.39
Sri Lanka,England,2024-09-06,TEST,The Oval,won,8 wickets,won,2nd,482,12,101.5,4.75
England,Sri Lanka,2024-09-06,TEST,The Oval,lost,8 wickets,lost,1st,481,20,103.1,4.67
Sri Lanka,New Zealand,2024-09-18,TEST,Galle,won,63 runs,won,1st,614,20,185.7,3.31
New Zealand,Sri Lanka,2024-09-18,TEST,Galle,lost,63 runs,lost,2nd,551,20,161.9,3.4
India,Bangladesh,2024-09-19,TEST,Chennai,won,280 runs,lost,1st,663,,155.2,4.27
Bangladesh,India,2024-09-19,TEST,Chennai,lost,280 runs,won,2nd,383,20,109.2,3.51
India,Bangladesh,2024-09-27,TEST,Kanpur,won,7 wickets,won,2nd,383,,51.6,7.42
Bangladesh,India,2024-09-27,TEST,Kanpur,lost,7 wickets,lost,1st,379,20,121.2,3.13
Pakistan,England,2024-10-07,TEST,Multan,lost,inns & 47 runs,won,1st,776,20,203.5,3.81
Pakistan,England,2024-10-15,TEST,Multan,won,152 runs,won,1st,587,20,182.5,3.22
England,Pakistan,2024-10-15,TEST,Multan,lost,152 runs,lost,2nd,435,20,100.5,4.33
New Zealand,India,2024-10-16,TEST,Bengaluru,won,8 wickets,lost,2nd,512,12,118.7,4.31
India,New Zealand,2024-10-16,TEST,Bengaluru,lost,8 wickets,won,1st,508,20,130.5,3.89
South Africa,Bangladesh,2024-10-21,TEST,Mirpur,won,7 wickets,lost,2nd,414,13,110.4,3.75
Bangladesh,South Africa,2024-10-21,TEST,Mirpur,lost,7 wickets,won,1st,413,20,129.6,3.19
New Zealand,India,2024-10-24,TEST,Pune,won,113 runs,won,1st,514,20,148.5,3.46
India,Australia,2024-12-06,TEST,Adelaide,lost,10 wickets,won,1st,355,20,80.6,4.4
New Zealand,England,2024-12-14,TEST,Hamilton,won,423 runs,lost,1st,800,20,198.5,4.03
England,New Zealand,2024-12-14,TEST,Hamilton,lost,423 runs,won,2nd,377,20,82.6,4.56
Australia,India,2024-12-14,TEST,Brisbane,draw,-,lost,1st,534,,135.1,3.95
India,Australia,2024-12-14,TEST,Brisbane,draw,-,won,2nd,,,80.6,
Australia,India,2024-12-26,TEST,Melbourne,won,184 runs,won,1st,708,20,205.8,3.44
India,Australia,2024-12-26,TEST,Melbourne,lost,184 runs,lost,2nd,524,20,198.4,2.64
South Africa,Pakistan,2024-12-26,TEST,Centurion,won,2 wickets,won,2nd,451,18,112.7,4
Pakistan,South Africa,2024-12-26,TEST,Centurion,lost,2 wickets,lost,1st,448,20,116.7,3.84
Zimbabwe,Afghanistan,2024-12-26,TEST,Bulawayo,draw,-,won,1st,728,14,169.2,4.3
Afghanistan,Zimbabwe,2025-01-02,TEST,Bulawayo,won,72 runs,lost,1st,520,20,157.8,3.3
Zimbabwe,Afghanistan,2025-01-02,TEST,Bulawayo,lost,72 runs,won,2nd,448,20,141.6,3.16
Australia,India,2025-01-03,TEST,Sydney,won,6 wickets,lost,2nd,343,14,78,4.4
India,Australia,2025-01-03,TEST,Sydney,lost,6 wickets,won,1st,342,20,111.7,3.06
Pakistan,West Indies,2025-01-17,TEST,Multan,won,127 runs,won,1st,387,20,114.9,3.37
West Indies,Pakistan,2025-01-17,TEST,Multan,lost,127 runs,lost,2nd,260,20,61.5,4.23
West Indies,Pakistan,2025-01-25,TEST,Multan,won,120 runs,won,1st,407,20,107.2,3.8
Pakistan,West Indies,2025-01-25,TEST,Multan,lost,120 runs,lost,2nd,287,20,91,3.15
Australia,Sri Lanka,2025-02-06,TEST,Galle,won,9 wickets,lost,2nd,489,11,123.8,3.95
Sri Lanka,Australia,2025-02-06,TEST,Galle,lost,9 wickets,won,1st,488,20,165.5,2.95
Ireland,Zimbabwe,2025-02-06,TEST,Bulawayo,won,63 runs,won,1st,558,20,149.7,3.73
Zimbabwe,Ireland,2025-02-06,TEST,Bulawayo,lost,63 runs,lost,2nd,495,20,172.5,2.87
Zimbabwe,Bangladesh,2025-04-20,TEST,Sylhet,won,3 wickets,lost,2nd,447,17,130.3,3.43
Bangladesh,Zimbabwe,2025-04-20,TEST,Sylhet,lost,3 wickets,won,1st,446,20,140.2,3.18
Zimbabwe,Bangladesh,2025-04-28,TEST,Chattogram,lost,inns & 106 runs,won,1st,338,20,136.3,2.48
Australia,New Zealand,1974-03-30,ODI,Dunedin,won,7 wickets,lost,2nd,195,3,24.3,6
Australia,New Zealand,1974-03-31,ODI,Christchurch,won,31 runs,won,1st,265,5,35,5.67
England,Sri Lanka,2024-08-21,TEST,Manchester,won,5 wickets,lost,2nd,563,15,142.5,3.95
Sri Lanka,England,2024-08-21,TEST,Manchester,lost,5 wickets,won,1st,562,20,163.3,3.44
England,India,2021-08-04,TEST,Nottingham,draw,-,won,1st,486,20,150.9,3.22
Australia,Sri Lanka,2022-06-29,TEST,Galle,won,10 wickets,lost,2nd,,,70.9,
India,England,2022-07-01,TEST,Birmingham,lost,7 wickets,lost,1st,661,20,166,3.98
New Zealand,Australia,1974-03-31,ODI,Christchurch,lost,31 runs,lost,2nd,234,6,35,5.01
India,England,1974-07-13,ODI,Leeds,lost,4 wickets,lost,1st,265,10,53.5,4.92
England,India,1974-07-13,ODI,Leeds,won,4 wickets,won,2nd,266,6,51.1,5.19
Pakistan,West Indies,1992-12-12,ODI,Adelaide,lost,4 runs,won,2nd,173,10,41.5,4.13
India,Zimbabwe,1993-11-18,ODI,Indore,tied,-,lost,1st,248,5,50,4.96
Sri Lanka,India,2012-02-14,ODI,Adelaide,tied,-,won,1st,236,9,50,4.72
Sri Lanka,Pakistan,2001-04-20,ODI,Sharjah,won,77 runs,won,1st,297,7,50,5.94
New Zealand,Pakistan,2003-12-01,ODI,Lahore,lost,124 runs,lost,2nd,157,10,38.5,4.04
Australia,England,2005-06-23,ODI,Chester-le-Street,won,57 runs,lost,1st,266,5,50,5.32
Afghanistan,Canada,2010-02-16,ODI,Sharjah,won,1 runs,lost,1st,289,6,50,5.78
Sri Lanka,England,2016-06-21,ODI,Nottingham,tied,-,lost,1st,286,9,50,5.72
Zimbabwe,Ireland,2023-12-17,ODI,Harare,lost,7 wickets,lost,1st,197,10,40,4.92
India,England,2021-03-23,ODI,Pune,won,66 runs,lost,1st,317,5,50,6.34
England,Zimbabwe,2007-09-13,T20I,Cape Town,won,50 runs,won,1st,188,9,20,9.4
France,Norway,2022-07-27,T20I,Kerava,won,11 runs,won,1st,158,8,20,7.9
Vanuatu,Samoa,2023-03-13,T20I,Suva,won,17 runs,lost,1st,165,8,20,8.25
Qatar,Kuwait,2023-09-28,T20I,Doha,lost,7 wickets,lost,1st,123,6,20,6.15
Italy,Romania,2024-06-16,T20I,Rome,won,160 runs,lost,1st,244,4,20,12.2
New Zealand,England,2058-08-21,TEST,The Oval,draw,-,won,1st,252,13,130,1.94
India,New Zealand,1976-11-18,TEST,Kanpur,draw,-,won,1st,732,,220,3.33
Bangladesh,Zimbabwe,2013-04-25,TEST,Harare,won,143 runs,lost,1st,682,,201.2,3.39
India,England,2021-08-04,TEST,Nottingham,draw,-,lost,2nd,330,11,98.5,3.35
England,Pakistan,1978-01-13,ODI,Lahore,lost,36 runs,won,2nd,122,10,31.6,2.88
India,Zimbabwe,1997-01-27,ODI,Paarl,tied,-,lost,2nd,236,10,49.5,4.73
Zimbabwe,India,1998-09-30,ODI,Harare,won,37 runs,lost,1st,259,5,50,5.18
India,West Indies,1999-09-14,ODI,Toronto,won,88 runs,lost,1st,225,7,50,4.5
India,Sri Lanka,2002-07-11,ODI,Bristol,won,63 runs,won,1st,304,10,50,6.08
India,Zimbabwe,2003-02-19,ODI,Harare,won,83 runs,lost,1st,255,7,50,5.1
India,Australia,2003-10-26,ODI,Gwalior,won,37 runs,won,1st,283,5,50,5.66
India,Zimbabwe,2004-01-24,ODI,Adelaide,won,3 runs,won,1st,280,7,50,5.6
Australia,South Africa,2009-01-30,ODI,W.A.C.A,lost,39 runs,lost,2nd,249,10,49,5.08
Canada,Afghanistan,2010-02-16,ODI,Sharjah,lost,1 runs,won,2nd,288,8,50,5.76
India,New Zealand,2014-01-28,ODI,Hamilton,lost,7 wickets,won,1st,278,5,50,5.56
India,Australia,2015-01-18,ODI,Melbourne,lost,4 wickets,won,1st,267,8,50,5.34
India,Zimbabwe,2022-08-22,ODI,Harare,won,13 runs,won,1st,289,8,50,5.78
Kenya,India,1998-05-28,ODI,Gwalior,won,69 runs,won,1st,265,5,50,5.3
Pakistan,Zimbabwe,2011-09-16,T20I,Harare,won,85 runs,lost,1st,198,4,20,9.9
Sri Lanka,India,2016-02-09,T20I,Pune,won,5 wickets,won,2nd,105,5,18,5.83
Pakistan,Australia,2018-10-24,T20I,Abu Dhabi,won,66 runs,lost,1st,155,8,20,7.75
Spain,Malta,2019-03-30,T20I,Cartagena,won,109 runs,won,1st,206,2,20,10.3
Kuwait,Qatar,2019-07-05,T20I,Doha,tied,-,lost,1st,112,8,20,5.6
Jersey,Oman,2019-10-27,T20I,Abu Dhabi,won,14 runs,lost,1st,141,7,20,7.05
India,Sri Lanka,2020-01-10,T20I,Pune,won,78 runs,lost,1st,201,6,20,10.05
Uganda,Kenya,2021-09-17,T20I,Entebbe,won,6 runs,won,1st,120,9,20,6
Bahamas,U.S.A.,2021-11-13,T20I,Coolidge,lost,10 wickets,won,1st,90,7,20,4.5
Australia,Sri Lanka,2022-02-13,T20I,Sydney,tied,-,lost,1st,164,6,20,8.2
Croatia,Greece,2022-07-15,T20I,Vantaa,won,3 runs,lost,1st,104,6,20,5.2
Ireland,India,2024-06-05,T20I,New York,lost,8 wickets,lost,1st,96,10,16,6
U.A.E.,Bangladesh,2025-05-17,T20I,Sharjah,lost,27 runs,won,2nd,164,10,20,8.2
Australia,England,2064-06-04,TEST,Nottingham,draw,-,lost,2nd,208,12,87.5,2.38
India,Pakistan,1978-10-27,TEST,Lahore,lost,8 wickets,lost,1st,664,20,226.8,2.93
England,India,1982-07-08,TEST,The Oval,draw,-,won,1st,785,,243.6,3.22
India,Pakistan,1989-11-15,TEST,Karachi,draw,-,won,2nd,565,13,168.2,3.36
New Zealand,India,2003-10-08,TEST,Ahmedabad,draw,-,lost,2nd,612,16,238.1,2.57
Australia,England,2005-09-08,TEST,The Oval,draw,-,lost,2nd,,,107.5,
West Indies,Australia,2008-05-22,TEST,Kingston,lost,95 runs,lost,2nd,503,20,173,2.91
England,Pakistan,2022-12-09,TEST,Multan,won,26 runs,won,1st,556,20,115.9,4.8
India,New Zealand,2024-10-24,TEST,Pune,lost,113 runs,lost,2nd,401,20,105.5,3.8
Pakistan,England,2024-10-24,TEST,Rawalpindi,won,9 wickets,lost,2nd,381,11,99.5,3.83
England,Pakistan,2024-10-24,TEST,Rawalpindi,lost,9 wickets,won,1st,379,20,105.4,3.6
New Zealand,India,2024-11-01,TEST,Wankhede,won,25 runs,won,1st,409,20,110.9,3.69
India,New Zealand,2024-11-01,TEST,Wankhede,lost,25 runs,lost,2nd,384,20,88.5,4.34
India,Australia,2024-11-22,TEST,Perth,won,295 runs,won,1st,637,,183.7,3.47
Australia,India,2024-11-22,TEST,Perth,lost,295 runs,lost,2nd,342,20,109.6,3.12
West Indies,Bangladesh,2024-11-22,TEST,North Sound,won,201 runs,lost,1st,602,,190.2,3.17
Bangladesh,West Indies,2024-11-22,TEST,North Sound,lost,201 runs,won,2nd,401,,136,2.95
South Africa,Sri Lanka,2024-11-27,TEST,Durban,won,233 runs,lost,1st,557,,149.8,3.72
Sri Lanka,South Africa,2024-11-27,TEST,Durban,lost,233 runs,won,2nd,324,20,92.9,3.49
England,New Zealand,2024-11-28,TEST,Christchurch,won,8 wickets,won,2nd,603,12,115.4,5.23
New Zealand,England,2024-11-28,TEST,Christchurch,lost,8 wickets,lost,1st,602,20,165.1,3.65
Bangladesh,West Indies,2024-11-30,TEST,Kingston,won,101 runs,won,1st,432,20,131,3.3
West Indies,Bangladesh,2024-11-30,TEST,Kingston,lost,101 runs,lost,2nd,331,20,115,2.88
South Africa,Sri Lanka,2024-12-05,TEST,Gqeberha,won,109 runs,won,1st,675,20,189.4,3.56
Sri Lanka,South Africa,2024-12-05,TEST,Gqeberha,lost,109 runs,lost,2nd,566,20,168.3,3.36
England,New Zealand,2024-12-06,TEST,Wellington,won,323 runs,lost,1st,707,,136.7,5.17
New Zealand,England,2024-12-06,TEST,Wellington,lost,323 runs,won,2nd,384,20,88.7,4.33
Australia,India,2024-12-06,TEST,Adelaide,won,10 wickets,lost,2nd,356,10,90.5,3.93
India,England,1975-06-07,ODI,Lords,lost,202 runs,lost,2nd,132,3,60,2.2
West Indies,Australia,1975-06-21,ODI,Lords,won,17 runs,lost,1st,291,8,60,4.85
Australia,West Indies,1975-06-21,ODI,Lords,lost,17 runs,won,2nd,274,10,58.4,4.67
West Indies,England,1976-08-28,ODI,Lords,won,36 runs,lost,1st,221,10,47.5,4.62
England,West Indies,1976-08-28,ODI,Lords,lost,36 runs,won,2nd,185,10,45.3,4.06
Australia,West Indies,1978-02-22,ODI,St Johns,lost,44 runs,won,2nd,181,7,36,5.02
Australia,England,1979-06-09,ODI,Lords,lost,6 wickets,lost,1st,159,9,60,2.65
England,Australia,1979-06-09,ODI,Lords,won,6 wickets,won,2nd,160,4,47.1,3.39
West Indies,England,1979-06-23,ODI,Lords,won,92 runs,lost,1st,286,9,60,4.76
England,West Indies,1979-06-23,ODI,Lords,lost,92 runs,won,2nd,194,10,51,3.8
West Indies,England,1980-05-30,ODI,Lords,lost,3 wickets,lost,1st,235,9,55,4.27
